t_s,h_sl_m,position_h-sl-ft,h_agl_m,position_h-agl-ft,lat_deg,lon_deg,x_north_m,x_east_m,vtrue_mps,velocities_vtrue-fps,mach,u_mps,velocities_u-fps,v_mps,velocities_v-fps,w_mps,velocities_w-fps,vn_mps,velocities_v-north-fps,ve_mps,velocities_v-east-fps,vd_mps,velocities_v-down-fps,p_radps,q_radps,r_radps,phi_rad,theta_rad,psi_rad,alpha_rad,beta_rad,nx_g,ny_g,nz_g,throttle,elevator,aileron,rudder,thrust_lb,fuel_lb,mass_kg,inertia_mass-slugs,temp_K,atmosphere_T-R,rho_kgpm3,atmosphere_rho-slugs_ft3
48.999980,4605.983571,15111.494657,4605.963970,15111.430346,30.255250,120.040021,9804.795469,3851.551740,226.252396,742.297887,0.702333,225.632141,740.262930,0.122098,0.400584,16.741227,54.925284,155.548117,510.328468,162.106411,531.845182,-26.766422,-87.816345,0.027851,-0.005163,0.002631,-0.004045,0.192640,0.805196,0.074061,0.000540,0.233578,-0.001384,1.023074,0.972433,0.000000,0.000000,0.000000,6173.395087,4659.582779,8014.793475,549.187802,258.232784,464.819011,0.768295,0.001491
49.099980,4608.662677,15120.284373,4608.643063,15120.220024,30.255390,120.040189,9820.340244,3867.746309,226.291348,742.425683,0.702478,225.682330,740.427592,0.105058,0.344679,16.590633,54.431210,155.572876,510.409699,162.129193,531.919923,-26.813789,-87.971748,0.024487,-0.004506,0.002548,-0.001362,0.192152,0.805464,0.073381,0.000464,0.233105,-0.001022,1.012525,0.971409,0.000000,0.000000,0.000000,6159.250431,4659.433374,8014.725693,549.183157,258.215395,464.787711,0.768075,0.001490
49.199980,4611.346047,15129.088080,4611.326422,15129.023694,30.255530,120.040358,9835.887443,3883.943291,226.330936,742.555565,0.702624,225.730813,740.586657,0.087177,0.286014,16.470735,54.037845,155.596758,510.488052,162.155194,532.005229,-26.852088,-88.097403,0.020950,-0.003249,0.002408,0.000974,0.191758,0.805719,0.072837,0.000385,0.232585,-0.000674,1.004229,0.970316,0.000000,0.000000,0.000000,6144.229066,4659.284317,8014.658069,549.178524,258.197979,464.756361,0.767855,0.001490
49.299980,4614.032899,15137.903213,4614.013263,15137.838789,30.255671,120.040526,9851.436972,3900.142970,226.370800,742.686350,0.702772,225.776667,740.737096,0.069211,0.227072,16.389960,53.772834,155.619593,510.562969,162.183649,532.098585,-26.883923,-88.201846,0.017311,-0.001638,0.002221,0.002948,0.191509,0.805957,0.072467,0.000306,0.232039,-0.000351,0.998908,0.969177,0.000000,0.000000,0.000000,6128.617205,4659.135627,8014.590610,549.173901,258.180539,464.724971,0.767634,0.001489
49.399980,4616.722738,15146.728142,4616.703090,15146.663680,30.255811,120.040694,9866.988713,3916.345549,226.410539,742.816728,0.702919,225.819388,740.877256,0.051755,0.169799,16.350338,53.642841,155.641144,510.633676,162.213727,532.197266,-26.912322,-88.295019,0.013633,0.000050,0.001998,0.004552,0.191426,0.806174,0.072278,0.000229,0.231489,-0.000063,0.996789,0.968017,0.000000,0.000000,0.000000,6112.742701,4658.987312,8014.523321,549.169290,258.163081,464.693545,0.767413,0.001489
49.499980,4619.415370,15155.562236,4619.395710,15155.497736,30.255951,120.040863,9882.542529,3932.551151,226.449778,742.945464,0.703064,225.858926,741.006974,0.035195,0.115468,16.347667,53.634079,155.661190,510.699441,162.244625,532.298637,-26.940260,-88.386680,0.009979,0.001542,0.001750,0.005784,0.191504,0.806368,0.072254,0.000155,0.230958,0.000189,0.997601,0.966862,0.000000,0.000000,0.000000,6096.923999,4658.839373,8014.456203,549.164691,258.145604,464.662087,0.767192,0.001489
49.599980,4622.110879,15164.405770,4622.091208,15164.341232,30.256092,120.041031,9898.098259,3948.759821,226.488216,743.071576,0.703208,225.895660,741.127495,0.019719,0.064695,16.372609,53.715909,155.679591,510.759811,162.275644,532.400408,-26.970214,-88.484954,0.006406,0.002620,0.001487,0.006649,0.191714,0.806537,0.072352,0.000087,0.230464,0.000406,1.000659,0.965734,0.000000,0.000000,0.000000,6081.424525,4658.691805,8014.389253,549.160104,258.128109,464.630596,0.766971,0.001488
49.699980,4624.809557,15173.259700,4624.789874,15173.195124,30.256232,120.041200,9913.655738,3964.971543,226.525669,743.194453,0.703348,225.930319,741.241205,0.005361,0.017588,16.412487,53.846742,155.696350,510.814797,162.306250,532.500819,-27.003830,-88.595243,0.002971,0.003143,0.001219,0.007158,0.192008,0.806679,0.072517,0.000024,0.230017,0.000591,1.004993,0.964644,0.000000,0.000000,0.000000,6066.419045,4658.544599,8014.322468,549.155528,258.110593,464.599067,0.766749,0.001488
49.799980,4627.511810,15182.125361,4627.492116,15182.060747,30.256372,120.041368,9929.214810,3981.186257,226.562065,743.313862,0.703485,225.963831,741.351151,-0.007935,-0.026032,16.453461,53.981172,155.711626,510.864916,162.336080,532.598689,-27.041741,-88.719623,-0.000273,0.003066,0.000951,0.007326,0.192326,0.806795,0.072686,-0.000035,0.229565,0.000751,1.009525,0.963599,0.000000,0.000000,0.000000,6051.983802,4658.397740,8014.255841,549.150962,258.093054,464.567497,0.766528,0.001487
49.899980,4630.218057,15191.004123,4630.198351,15190.939471,30.256513,120.041537,9944.775339,3997.403872,226.597408,743.429815,0.703618,225.997134,741.460414,-0.020240,-0.066405,16.482722,54.077172,155.725708,510.911115,162.364930,532.693339,-27.083549,-88.856786,-0.003273,0.002439,0.000688,0.007176,0.192611,0.806883,0.072804,-0.000089,0.229109,0.000890,1.013230,0.962600,0.000000,0.000000,0.000000,6038.139954,4658.251216,8014.189367,549.146407,258.075489,464.535880,0.766306,0.001487
49.999980,4632.928629,15199.897077,4632.908911,15199.832387,30.256653,120.041706,9960.337227,4013.624291,226.631879,743.542912,0.703749,226.031139,741.571977,-0.031591,-0.103646,16.490366,54.102251,155.739067,510.954945,162.392809,532.784806,-27.127981,-89.002561,-0.005988,0.001392,0.000434,0.006733,0.192813,0.806944,0.072827,-0.000139,0.228680,0.001010,1.015292,0.961636,0.000000,0.000000,0.000000,6024.764196,4658.105013,8014.123038,549.141862,258.057896,464.504212,0.766083,0.001486
50.099980,4635.643699,15208.804787,4635.623970,15208.740058,30.256793,120.041874,9975.900431,4029.847423,226.665737,743.653994,0.703879,226.066520,741.688058,-0.041955,-0.137648,16.470677,54.037655,155.752263,510.998239,162.419853,532.873534,-27.173152,-89.150762,-0.008378,0.000110,0.000188,0.006028,0.192898,0.806979,0.072729,-0.000185,0.228257,0.001113,1.015217,0.960692,0.000000,0.000000,0.000000,6011.659045,4657.959123,8014.056852,549.137327,258.040273,464.472492,0.765861,0.001486
50.199980,4638.363233,15217.727144,4638.343492,15217.662377,30.256934,120.042043,9991.464963,4046.073192,226.699260,743.763978,0.704007,226.103621,741.809781,-0.051231,-0.168080,16.422682,53.880189,155.765870,511.042882,162.446263,532.960181,-27.216904,-89.294303,-0.010418,-0.001200,-0.000046,0.005095,0.192852,0.806988,0.072506,-0.000226,0.227818,0.001196,1.012882,0.959750,0.000000,0.000000,0.000000,5998.601351,4657.813541,8013.990806,549.132801,258.022622,464.440720,0.765638,0.001486
50.299980,4641.086984,15226.663333,4641.067231,15226.598528,30.257074,120.042212,10007.030891,4062.301548,226.732706,743.873708,0.704135,226.142424,741.937087,-0.059270,-0.194456,16.349942,53.641543,155.780413,511.090595,162.472244,533.045421,-27.257158,-89.426371,-0.012087,-0.002343,-0.000267,0.003971,0.192681,0.806974,0.072174,-0.000261,0.227348,0.001257,1.008523,0.958792,0.000000,0.000000,0.000000,5985.378697,4657.668270,8013.924900,549.128285,258.004944,464.408898,0.765415,0.001485
50.399980,4643.814513,15235.611919,4643.794749,15235.547076,30.257215,120.042380,10022.598330,4078.532454,226.766273,743.983836,0.704263,226.182584,742.068845,-0.065916,-0.216260,16.259675,53.345391,155.796312,511.142754,162.497956,533.129777,-27.292238,-89.541462,-0.013378,-0.003162,-0.000473,0.002692,0.192409,0.806937,0.071764,-0.000291,0.226839,0.001294,1.002677,0.957804,0.000000,0.000000,0.000000,5971.821385,4657.523315,8013.859137,549.123779,257.987240,464.377033,0.765191,0.001485
50.499980,4646.545245,15244.571013,4646.525469,15244.506131,30.257355,120.042549,10038.167431,4094.765889,226.800074,744.094732,0.704392,226.223515,742.203132,-0.071037,-0.233062,16.161377,53.022890,155.813839,511.200260,162.523472,533.213490,-27.321097,-89.636147,-0.014292,-0.003562,-0.000661,0.001299,0.192075,0.806881,0.071319,-0.000313,0.226288,0.001306,0.996070,0.956780,0.000000,0.000000,0.000000,5957.825489,4657.378684,8013.793521,549.119283,257.969517,464.345130,0.764967,0.001484
50.599980,4649.278536,15253.538503,4649.258748,15253.473583,30.257496,120.042718,10053.738363,4111.001832,226.834127,744.206453,0.704522,226.264502,742.337604,-0.074561,-0.244622,16.065206,52.707368,155.833109,511.263482,162.548760,533.296456,-27.343443,-89.709457,-0.014839,-0.003519,-0.000828,-0.000173,0.191721,0.806807,0.070883,-0.000329,0.225700,0.001291,0.989501,0.955717,0.000000,0.000000,0.000000,5943.364123,4657.234389,8013.728057,549.114797,257.951776,464.313197,0.764744,0.001484
50.699980,4652.013752,15262.512308,4651.993952,15262.447349,30.257636,120.042887,10069.311300,4127.240255,226.868356,744.318754,0.704653,226.304822,742.469889,-0.076483,-0.250928,15.980382,52.429075,155.854080,511.332283,162.573683,533.378224,-27.359724,-89.762875,-0.015035,-0.003077,-0.000971,-0.001686,0.191389,0.806717,0.070497,-0.000337,0.225081,0.001252,0.983708,0.954619,0.000000,0.000000,0.000000,5928.486098,4657.090438,8013.662749,549.110322,257.934023,464.281242,0.764520,0.001483
50.799980,4654.750335,15271.490601,4654.730524,15271.425604,30.257777,120.043055,10084.886404,4143.481110,226.902614,744.431150,0.704784,226.343853,742.597944,-0.076869,-0.252194,15.913852,52.210800,155.876580,511.406103,162.598018,533.458064,-27.371021,-89.799939,-0.014901,-0.002339,-0.001090,-0.003206,0.191117,0.806615,0.070193,-0.000339,0.224442,0.001191,0.979263,0.953496,0.000000,0.000000,0.000000,5913.303125,4656.946840,8013.597601,549.105858,257.916261,464.249271,0.764296,0.001483
50.899980,4657.487861,15280.471984,4657.468038,15280.406948,30.257917,120.043224,10100.463816,4159.724325,226.936709,744.543007,0.704914,226.381153,742.720317,-0.075836,-0.248806,15.869393,52.064937,155.900351,511.484090,162.621492,533.535079,-27.378836,-89.825577,-0.014465,-0.001444,-0.001182,-0.004700,0.190926,0.806502,0.069986,-0.000334,0.223794,0.001112,0.976496,0.952360,0.000000,0.000000,0.000000,5897.968394,4656.803600,8013.532615,549.101405,257.898494,464.217288,0.764071,0.001483
50.999980,4660.226063,15289.455587,4660.206228,15289.390512,30.258058,120.043393,10116.043645,4175.969797,226.970323,744.653292,0.705042,226.416400,742.835959,-0.073533,-0.241251,15.847268,51.992351,155.925016,511.565013,162.643747,533.608094,-27.384825,-89.845225,-0.013756,-0.000543,-0.001248,-0.006140,0.190827,0.806380,0.069878,-0.000324,0.222984,0.001018,0.975475,0.951231,0.000000,0.000000,0.000000,5882.716276,4656.660718,8013.467791,549.096964,257.880721,464.185298,0.763847,0.001482
51.099980,4662.964839,15298.441074,4662.944993,15298.375960,30.258198,120.043562,10131.625964,4192.217391,227.003296,744.761471,0.705169,226.449651,742.945050,-0.070118,-0.230047,15.844466,51.983155,155.950296,511.647953,162.664558,533.676372,-27.390567,-89.864066,-0.012808,0.000220,-0.001289,-0.007498,0.190812,0.806252,0.069855,-0.000309,0.222326,0.000912,0.975973,0.950122,0.000000,0.000000,0.000000,5867.725894,4656.518189,8013.403128,549.092533,257.862945,464.153302,0.763623,0.001482
51.199980,4665.704232,15307.428584,4665.684374,15307.363432,30.258339,120.043731,10147.210825,4208.466957,227.035597,744.867445,0.705294,226.481269,743.048783,-0.065743,-0.215693,15.855374,52.018944,155.976013,511.732327,162.683840,533.739633,-27.397334,-89.886267,-0.011654,0.000735,-0.001306,-0.008753,0.190862,0.806121,0.069893,-0.000290,0.221789,0.000798,0.977576,0.949036,0.000000,0.000000,0.000000,5853.028019,4656.376007,8013.338622,549.088113,257.845165,464.121298,0.763399,0.001481
51.299979,4668.444388,15316.418597,4668.424518,15316.353406,30.258479,120.043900,10162.798266,4224.718341,227.067214,744.971175,0.705416,226.511742,743.148761,-0.060545,-0.198639,15.872828,52.076206,156.002027,511.817673,162.701579,533.797830,-27.405908,-89.914397,-0.010333,0.000937,-0.001300,-0.009884,0.190950,0.805989,0.069961,-0.000267,0.221328,0.000677,0.979738,0.947974,0.000000,0.000000,0.000000,5838.639185,4656.234163,8013.274270,549.083703,257.827381,464.089285,0.763175,0.001481
51.399979,4671.185503,15325.411756,4671.165621,15325.346527,30.258620,120.044069,10178.388309,4240.971392,227.098150,745.072669,0.705537,226.541599,743.246716,-0.054651,-0.179301,15.889317,52.130306,156.028237,511.903664,162.717836,533.851168,-27.416505,-89.949163,-0.008881,0.000816,-0.001274,-0.010877,0.191043,0.805858,0.070024,-0.000241,0.220863,0.000552,0.981875,0.946936,0.000000,0.000000,0.000000,5824.560866,4656.092652,8013.210069,549.079304,257.809589,464.057261,0.762951,0.001480
51.499979,4673.927767,15334.408685,4673.907874,15334.343417,30.258761,120.044238,10193.980972,4257.225967,227.128387,745.171873,0.705655,226.571292,743.344133,-0.048181,-0.158075,15.898166,52.159336,156.054563,511.990035,162.732724,533.900013,-27.428784,-89.989449,-0.007337,0.000410,-0.001229,-0.011719,0.191110,0.805731,0.070054,-0.000212,0.220356,0.000425,0.983453,0.945923,0.000000,0.000000,0.000000,5810.814378,4655.951464,8013.146015,549.074915,257.791791,464.025224,0.762727,0.001480
51.599979,4676.671312,15343.409816,4676.651407,15343.344510,30.258901,120.044407,10209.576264,4273.481939,227.158024,745.269109,0.705772,226.601261,743.442458,-0.041264,-0.135380,15.894490,52.147277,156.081027,512.076860,162.746489,533.945173,-27.441965,-90.032694,-0.005739,-0.000200,-0.001167,-0.012403,0.191127,0.805610,0.070028,-0.000182,0.219865,0.000296,0.984064,0.944932,0.000000,0.000000,0.000000,5797.340602,4655.810593,8013.082105,549.070536,257.773984,463.993171,0.762503,0.001479
51.699979,4679.416176,15352.415276,4679.396259,15352.349931,30.259042,120.044576,10225.174204,4289.739213,227.187181,745.364766,0.705887,226.631800,743.542652,-0.034039,-0.111675,15.875801,52.085960,156.107681,512.164308,162.759427,533.987623,-27.454977,-90.075384,-0.004122,-0.000911,-0.001090,-0.012925,0.191076,0.805497,0.069937,-0.000150,0.219302,0.000169,0.983495,0.943952,0.000000,0.000000,0.000000,5784.040615,4655.670033,8013.018337,549.066166,257.756169,463.961104,0.762279,0.001479
51.799979,4682.162283,15361.424814,4682.142354,15361.359431,30.259183,120.044745,10240.774809,4305.997716,227.215862,745.458865,0.706000,226.662904,743.644698,-0.026661,-0.087472,15.842198,51.975715,156.134502,512.252305,162.771770,534.028118,-27.466633,-90.113625,-0.002520,-0.001609,-0.001001,-0.013283,0.190955,0.805393,0.069780,-0.000117,0.218593,0.000046,0.981731,0.942986,0.000000,0.000000,0.000000,5770.904022,4655.529780,8012.954708,549.061806,257.738345,463.929021,0.762054,0.001479
51.899979,4684.909442,15370.437803,4684.889502,15370.372380,30.259324,120.044914,10256.378095,4322.257402,227.244113,745.551553,0.706112,226.694436,743.748151,-0.019300,-0.063319,15.796175,51.824722,156.161486,512.340833,162.783768,534.067482,-27.475844,-90.143846,-0.000965,-0.002191,-0.000900,-0.013481,0.190768,0.805300,0.069568,-0.000085,0.217798,-0.000070,0.978941,0.942028,0.000000,0.000000,0.000000,5757.904138,4655.389832,8012.891217,549.057456,257.720515,463.896927,0.761830,0.001478
51.999979,4687.657364,15379.453295,4687.637412,15379.387833,30.259464,120.045083,10271.984078,4338.518248,227.271975,745.642963,0.706223,226.726131,743.852136,-0.012123,-0.039775,15.742048,51.647138,156.188606,512.429811,162.795644,534.106443,-27.481782,-90.163327,0.000518,-0.002580,-0.000791,-0.013525,0.190532,0.805218,0.069321,-0.000053,0.216940,-0.000176,0.975448,0.941079,0.000000,0.000000,0.000000,5745.009315,4655.250184,8012.827862,549.053115,257.702680,463.864824,0.761606,0.001478
52.099979,4690.405695,15388.470129,4690.385731,15388.404629,30.259605,120.045252,10287.592769,4354.780250,227.299474,745.733181,0.706333,226.757639,743.955508,-0.005294,-0.017369,15.685151,51.460470,156.215804,512.519041,162.807567,534.145562,-27.483986,-90.170557,0.001903,-0.002735,-0.000675,-0.013422,0.190267,0.805148,0.069061,-0.000023,0.216052,-0.000271,0.971659,0.940135,0.000000,0.000000,0.000000,5732.199943,4655.110834,8012.764643,549.048783,257.684842,463.832716,0.761381,0.001477
52.199979,4693.154056,15397.487062,4693.134080,15397.421523,30.259746,120.045421,10303.204171,4371.043420,227.326616,745.822232,0.706442,226.788589,744.057049,0.001050,0.003443,15.630949,51.282641,156.242980,512.608203,162.819650,534.185205,-27.482413,-90.165398,0.003174,-0.002653,-0.000557,-0.013184,0.189999,0.805090,0.068814,0.000005,0.215166,-0.000353,0.968004,0.939196,0.000000,0.000000,0.000000,5719.470009,4654.971781,8012.701558,549.044460,257.667004,463.800607,0.761157,0.001477
52.299979,4695.902085,15406.502903,4695.882097,15406.437325,30.259887,120.045590,10318.818275,4387.307776,227.353367,745.909996,0.706550,226.818620,744.155579,0.006798,0.022303,15.584182,51.129207,156.269987,512.696806,162.831927,534.225481,-27.477415,-90.149000,0.004313,-0.002367,-0.000438,-0.012822,0.189748,0.805044,0.068600,0.000030,0.214279,-0.000420,0.964863,0.938265,0.000000,0.000000,0.000000,5706.844292,4654.833022,8012.638607,549.040146,257.649168,463.768503,0.760933,0.001476
52.399979,4698.649469,15415.516630,4698.629469,15415.451014,30.260028,120.045759,10334.435055,4403.573337,227.379695,745.996374,0.706656,226.847479,744.250260,0.011877,0.038966,15.548202,51.011162,156.296662,512.784325,162.844394,534.266384,-27.469662,-90.123564,0.005309,-0.001939,-0.000322,-0.012351,0.189533,0.805009,0.068433,0.000052,0.213464,-0.000473,0.962513,0.937345,0.000000,0.000000,0.000000,5694.354763,4654.694553,8012.575788,549.035842,257.631337,463.736406,0.760709,0.001476
52.499979,4701.395976,15424.527479,4701.375964,15424.461824,30.260169,120.045928,10350.054472,4419.840121,227.405579,746.081296,0.706761,226.875043,744.340693,0.016246,0.053301,15.524557,50.933586,156.322848,512.870237,162.857028,534.307836,-27.460023,-90.091938,0.006153,-0.001447,-0.000211,-0.011785,0.189365,0.804985,0.068321,0.000071,0.212734,-0.000511,0.961092,0.936436,0.000000,0.000000,0.000000,5682.020279,4654.556372,8012.513099,549.031546,257.613511,463.704319,0.760485,0.001476
52.599979,4704.141463,15433.534982,4704.121439,15433.469289,30.260310,120.046097,10365.676467,4436.108143,227.430997,746.164689,0.706864,226.901319,744.426898,0.019894,0.065268,15.512889,50.895306,156.348391,512.954039,162.869790,534.349706,-27.449417,-90.057144,0.006840,-0.000976,-0.000106,-0.011140,0.189245,0.804971,0.068262,0.000087,0.212092,-0.000536,0.960592,0.935541,0.000000,0.000000,0.000000,5669.862036,4654.418475,8012.450539,549.027260,257.595691,463.672244,0.760261,0.001475
52.699979,4706.885876,15442.538964,4706.865841,15442.473232,30.260450,120.046266,10381.300970,4452.377413,227.455930,746.246490,0.706966,226.926429,744.509283,0.022828,0.074896,15.511133,50.889543,156.373156,513.035290,162.882642,534.391869,-27.438679,-90.021913,0.007368,-0.000596,-0.000009,-0.010431,0.189170,0.804967,0.068247,0.000100,0.211530,-0.000549,0.960869,0.934661,0.000000,0.000000,0.000000,5657.899129,4654.280856,8012.388106,549.022982,257.577879,463.640182,0.760037,0.001475
52.799979,4709.629237,15451.539490,4709.609190,15451.473719,30.260591,120.046436,10396.927897,4468.647940,227.480366,746.326661,0.707067,226.950593,744.588558,0.025071,0.082254,15.515956,50.905367,156.397043,513.113657,162.895558,534.434246,-27.428436,-89.988308,0.007737,-0.000363,0.000078,-0.009676,0.189126,0.804972,0.068261,0.000110,0.211029,-0.000551,0.961673,0.933798,0.000000,0.000000,0.000000,5646.144912,4654.143512,8012.325798,549.018712,257.560074,463.608132,0.759813,0.001474
