t_s,h_sl_m,position_h-sl-ft,h_agl_m,position_h-agl-ft,lat_deg,lon_deg,x_north_m,x_east_m,vtrue_mps,velocities_vtrue-fps,mach,u_mps,velocities_u-fps,v_mps,velocities_v-fps,w_mps,velocities_w-fps,vn_mps,velocities_v-north-fps,ve_mps,velocities_v-east-fps,vd_mps,velocities_v-down-fps,p_radps,q_radps,r_radps,phi_rad,theta_rad,psi_rad,alpha_rad,beta_rad,nx_g,ny_g,nz_g,throttle,elevator,aileron,rudder,thrust_lb,fuel_lb,mass_kg,inertia_mass-slugs,temp_K,atmosphere_T-R,rho_kgpm3,atmosphere_rho-slugs_ft3
28.099989,4452.062004,14606.502637,4452.043079,14606.440547,30.225884,120.000069,6549.356115,6.615579,209.231742,686.455847,0.648245,208.553176,684.229580,0.002773,0.009099,16.837299,55.240482,209.221099,686.420928,0.436243,1.431243,2.064805,6.774294,-0.000005,-0.001453,0.000073,0.000000,0.070690,0.002072,0.080559,0.000013,0.009268,-0.000024,0.949414,0.545580,0.000000,0.000000,0.000000,1917.472633,4694.428478,8030.595757,550.270602,259.231850,466.617330,0.781026,0.001515
28.199989,4451.853124,14605.817337,4451.834200,14605.755249,30.226072,120.000069,6570.260860,6.659232,209.179203,686.283475,0.648080,208.499307,684.052843,0.002774,0.009100,16.851651,55.287570,209.168075,686.246965,0.437673,1.435934,2.112798,6.931752,-0.000005,-0.001468,0.000073,0.000000,0.070548,0.002079,0.080648,0.000013,0.015542,-0.000024,0.948815,0.561789,0.000000,0.000000,0.000000,2033.517620,4694.369025,8030.568889,550.268761,259.233206,466.619771,0.781043,0.001515
28.299989,4451.639439,14605.116270,4451.620515,14605.054184,30.226261,120.000070,6591.160623,6.703028,209.133001,686.131893,0.647935,208.451759,683.896846,0.002774,0.009101,16.866430,55.336056,209.121376,686.093752,0.439116,1.440668,2.160909,7.089597,-0.000005,-0.001465,0.000073,0.000000,0.070404,0.002087,0.080737,0.000013,0.021839,-0.000024,0.948265,0.577614,0.000000,0.000000,0.000000,2150.127149,4694.306928,8030.540822,550.266838,259.234593,466.622267,0.781061,0.001516
28.399989,4451.420939,14604.399407,4451.402016,14604.337323,30.226449,120.000070,6612.056037,6.746969,209.093144,686.001130,0.647810,208.410514,683.761529,0.002774,0.009102,16.881960,55.387007,209.081010,685.961320,0.440572,1.445446,2.209078,7.247631,-0.000005,-0.001444,0.000073,0.000000,0.070262,0.002094,0.080827,0.000013,0.028144,-0.000024,0.947788,0.593051,0.000000,0.000000,0.000000,2267.030729,4694.242219,8030.511569,550.264833,259.236011,466.624820,0.781079,0.001516
28.499989,4451.197623,14603.666741,4451.178701,14603.604661,30.226638,120.000071,6632.947734,6.791055,209.059624,685.891155,0.647705,208.375539,683.646782,0.002775,0.009104,16.898556,55.441455,209.046971,685.849642,0.442041,1.450267,2.257222,7.405583,-0.000005,-0.001403,0.000073,0.000000,0.070122,0.002101,0.080920,0.000013,0.034443,-0.000024,0.947407,0.608096,0.000000,0.000000,0.000000,2383.968860,4694.174928,8030.481143,550.262748,259.237461,466.627430,0.781098,0.001516
28.599989,4450.969498,14602.918299,4450.950576,14602.856221,30.226826,120.000071,6653.836345,6.835290,209.032415,685.801886,0.647618,208.346786,683.552446,0.002775,0.009106,16.916485,55.500279,209.019233,685.758638,0.443524,1.455132,2.305237,7.563113,-0.000005,-0.001346,0.000073,0.000000,0.069988,0.002109,0.081016,0.000013,0.040723,-0.000024,0.947143,0.622747,0.000000,0.000000,0.000000,2500.694019,4694.105086,8030.449559,550.260584,259.238942,466.630095,0.781117,0.001516
28.699989,4450.736582,14602.154141,4450.717662,14602.092066,30.227015,120.000071,6674.722498,6.879673,209.011475,685.733187,0.647552,208.324196,683.478334,0.002776,0.009108,16.935941,55.564110,208.997756,685.688177,0.445021,1.460041,2.353004,7.719829,-0.000005,-0.001275,0.000074,0.000000,0.069860,0.002116,0.081118,0.000013,0.046971,-0.000024,0.947010,0.637002,0.000000,0.000000,0.000000,2616.971294,4694.032729,8030.416833,550.258342,259.240453,466.632816,0.781136,0.001516
28.799988,4450.498908,14601.374370,4450.479988,14601.312298,30.227203,120.000072,6695.606817,6.924206,208.996750,685.684875,0.647504,208.307707,683.424236,0.002777,0.009110,16.957023,55.633278,208.982488,685.638083,0.446530,1.464994,2.400393,7.875305,-0.000005,-0.001195,0.000074,-0.000000,0.069739,0.002123,0.081225,0.000013,0.053176,-0.000024,0.947018,0.650860,0.000000,0.000000,0.000000,2732.578860,4693.957892,8030.382981,550.256022,259.241996,466.635593,0.781156,0.001516
28.899988,4450.256519,14600.579131,4450.237600,14600.517062,30.227391,120.000072,6716.489918,6.968891,208.988171,685.656728,0.647476,208.297249,683.389925,0.002778,0.009113,16.979737,55.707798,208.973361,685.608140,0.448053,1.469992,2.447269,8.029099,-0.000005,-0.001111,0.000074,-0.000000,0.069627,0.002131,0.081337,0.000013,0.059326,-0.000024,0.947169,0.664323,0.000000,0.000000,0.000000,2847.307931,4693.880610,8030.348018,550.253627,259.243569,466.638425,0.781176,0.001516
28.999988,4450.009474,14599.768615,4449.990556,14599.706549,30.227580,120.000073,6737.372412,7.013728,208.985658,685.648485,0.647466,208.292749,683.375162,0.002779,0.009116,17.003997,55.787393,208.970299,685.598092,0.449590,1.475033,2.493501,8.180778,-0.000005,-0.001026,0.000074,-0.000000,0.069523,0.002138,0.081454,0.000013,0.065410,-0.000024,0.947458,0.677391,0.000000,0.000000,0.000000,2960.962876,4693.800922,8030.311962,550.251156,259.245173,466.641311,0.781196,0.001516
29.099988,4449.757843,14598.943054,4449.738926,14598.880991,30.227768,120.000073,6758.254899,7.058720,208.989124,685.659856,0.647474,208.294131,683.379695,0.002780,0.009120,17.029649,55.871553,208.973214,685.607657,0.451140,1.480118,2.538964,8.329935,-0.000005,-0.000944,0.000074,-0.000000,0.069427,0.002146,0.081576,0.000013,0.071418,-0.000024,0.947876,0.690065,0.000000,0.000000,0.000000,3073.360940,4693.718865,8030.274831,550.248612,259.246806,466.644251,0.781217,0.001516
29.199988,4449.501709,14598.102719,4449.482793,14598.040659,30.227957,120.000074,6779.137974,7.103867,208.998471,685.690521,0.647501,208.301313,683.403257,0.002781,0.009124,17.056492,55.959621,208.982012,685.636521,0.452703,1.485246,2.583546,8.476202,-0.000005,-0.000867,0.000074,-0.000000,0.069340,0.002153,0.081701,0.000013,0.077341,-0.000024,0.948410,0.702349,0.000000,0.000000,0.000000,3184.332064,4693.634478,8030.236641,550.245995,259.248469,466.647244,0.781239,0.001516
29.299988,4449.241165,14597.247915,4449.222250,14597.185858,30.228145,120.000074,6800.022218,7.149171,209.013594,685.740137,0.647546,208.314207,683.445560,0.002782,0.009128,17.084310,56.050884,208.996589,685.684346,0.454279,1.490418,2.627150,8.619258,-0.000005,-0.000796,0.000074,-0.000000,0.069259,0.002160,0.081829,0.000013,0.083170,-0.000024,0.949045,0.714245,0.000000,0.000000,0.000000,3293.718665,4693.547801,8030.197411,550.243307,259.250160,466.650288,0.781260,0.001516
29.399988,4448.976312,14596.378978,4448.957399,14596.316924,30.228333,120.000075,6820.908205,7.194632,209.034382,685.808339,0.647608,208.332718,683.506294,0.002783,0.009132,17.112895,56.144670,209.016836,685.750774,0.455869,1.495632,2.669691,8.758829,-0.000005,-0.000730,0.000074,-0.000000,0.069186,0.002168,0.081958,0.000013,0.088897,-0.000024,0.949767,0.725757,0.000000,0.000000,0.000000,3401.375495,4693.458875,8030.157159,550.240549,259.251879,466.653382,0.781282,0.001516
29.499988,4448.707262,14595.496268,4448.688349,14595.434217,30.228522,120.000075,6841.796493,7.240254,209.060717,685.894742,0.647688,208.356744,683.585117,0.002785,0.009136,17.142081,56.240422,209.042637,685.835425,0.457471,1.500889,2.711100,8.894684,-0.000005,-0.000666,0.000074,-0.000000,0.069119,0.002175,0.082088,0.000013,0.094514,-0.000024,0.950564,0.736889,0.000000,0.000000,0.000000,3507.169517,4693.367742,8030.115905,550.237722,259.253626,466.656526,0.781305,0.001516
29.599988,4448.434131,14594.600166,4448.415219,14594.538119,30.228710,120.000076,6862.687634,7.286036,209.092477,685.998941,0.647784,208.386168,683.681654,0.002786,0.009141,17.171749,56.337759,209.073871,685.937897,0.459086,1.506187,2.751315,9.026623,-0.000005,-0.000604,0.000074,-0.000000,0.069059,0.002182,0.082218,0.000013,0.100015,-0.000024,0.951429,0.747646,0.000000,0.000000,0.000000,3610.979985,4693.274444,8030.073666,550.234827,259.255398,466.659717,0.781328,0.001516
29.699988,4448.157039,14593.691074,4448.138128,14593.629030,30.228899,120.000076,6883.582163,7.331980,209.129533,686.120514,0.647896,208.420867,683.795497,0.002787,0.009145,17.201846,56.436501,209.110410,686.057775,0.460713,1.511526,2.790281,9.154466,-0.000005,-0.000540,0.000074,-0.000000,0.069005,0.002190,0.082348,0.000013,0.105393,-0.000024,0.952358,0.758031,0.000000,0.000000,0.000000,3712.698265,4693.179023,8030.030464,550.231867,259.257197,466.662955,0.781351,0.001516
29.799988,4447.876116,14592.769409,4447.857206,14592.707369,30.229087,120.000077,6904.480603,7.378087,209.171749,686.259020,0.648025,208.460706,683.926201,0.002789,0.009149,17.232376,56.536666,209.152121,686.194622,0.462353,1.516906,2.827946,9.278037,-0.000005,-0.000471,0.000074,-0.000000,0.068957,0.002197,0.082477,0.000013,0.110644,-0.000024,0.953351,0.768051,0.000000,0.000000,0.000000,3812.228020,4693.081525,8029.986317,550.228842,259.259020,466.666237,0.781374,0.001516
29.899988,4447.591493,14591.835608,4447.572585,14591.773572,30.229276,120.000077,6925.383466,7.424358,209.218987,686.414001,0.648169,208.505539,684.073291,0.002790,0.009153,17.263396,56.638438,209.198866,686.347985,0.464005,1.522326,2.864252,9.397152,-0.000005,-0.000395,0.000074,-0.000000,0.068917,0.002205,0.082607,0.000013,0.115763,-0.000024,0.954413,0.777712,0.000000,0.000000,0.000000,3909.485060,4692.981992,8029.941246,550.225754,259.260868,466.669562,0.781398,0.001516
29.999988,4447.303311,14590.890128,4447.284403,14590.828094,30.229464,120.000078,6946.291246,7.470795,209.271103,686.584983,0.648328,208.555214,684.236268,0.002791,0.009157,17.294998,56.742120,209.250502,686.517395,0.465669,1.527785,2.899138,9.511608,-0.000005,-0.000310,0.000074,-0.000000,0.068884,0.002212,0.082738,0.000013,0.120747,-0.000024,0.955550,0.787019,0.000000,0.000000,0.000000,4004.397258,4692.880472,8029.895271,550.222604,259.262738,466.672929,0.781422,0.001516
30.099988,4447.011714,14589.933443,4446.992807,14589.871414,30.229653,120.000078,6967.204425,7.517399,209.327946,686.771477,0.648502,208.609573,684.414611,0.002792,0.009161,17.327289,56.848060,209.306882,686.702369,0.467344,1.533282,2.932535,9.621177,-0.000005,-0.000217,0.000074,-0.000000,0.068861,0.002219,0.082871,0.000013,0.125593,-0.000024,0.956771,0.795979,0.000000,0.000000,0.000000,4096.904168,4692.777009,8029.848414,550.219393,259.264631,466.676336,0.781446,0.001516
30.199988,4446.716854,14588.966057,4446.697949,14588.904031,30.229842,120.000079,6988.123470,7.564170,209.389365,686.972982,0.648690,208.668454,684.607789,0.002794,0.009165,17.360369,56.956590,209.367855,686.902411,0.469031,1.538817,2.964365,9.725606,-0.000005,-0.000114,0.000074,-0.000000,0.068847,0.002227,0.083005,0.000013,0.130299,-0.000024,0.958084,0.804599,0.000000,0.000000,0.000000,4186.956787,4692.671649,8029.800694,550.216123,259.266545,466.679781,0.781471,0.001516
30.299988,4446.418894,14587.988496,4446.399989,14587.926474,30.230031,120.000079,7009.048832,7.611111,209.455203,687.188986,0.648891,208.731693,684.815267,0.002795,0.009169,17.394313,57.067957,209.433267,687.117016,0.470730,1.544388,2.994544,9.824618,-0.000005,-0.000005,0.000074,-0.000000,0.068844,0.002234,0.083141,0.000013,0.134863,-0.000024,0.959494,0.812887,0.000000,0.000000,0.000000,4274.516874,4692.564441,8029.752134,550.212796,259.268479,466.683262,0.781495,0.001516
30.399988,4446.118001,14587.001317,4446.099098,14586.939299,30.230219,120.000080,7029.980947,7.658222,209.525302,687.418969,0.649106,208.799130,685.036515,0.002796,0.009174,17.429158,57.182276,209.502961,687.345671,0.472439,1.549996,3.022982,9.917919,-0.000005,0.000110,0.000074,-0.000000,0.068852,0.002242,0.083280,0.000013,0.139284,-0.000024,0.961006,0.820850,0.000000,0.000000,0.000000,4359.556288,4692.455430,8029.702755,550.209412,259.270432,466.686778,0.781520,0.001516
30.499988,4445.814356,14586.005106,4445.795454,14585.943091,30.230408,120.000080,7050.920235,7.705504,209.599502,687.662408,0.649333,208.870603,685.271008,0.002797,0.009178,17.464887,57.299499,209.576779,687.587859,0.474158,1.555638,3.049589,10.005212,-0.000005,0.000227,0.000074,-0.000000,0.068872,0.002249,0.083422,0.000013,0.143562,-0.000024,0.962620,0.828495,0.000000,0.000000,0.000000,4442.056179,4692.344665,8029.652579,550.205974,259.272403,466.690326,0.781546,0.001516
30.599988,4445.508146,14585.000478,4445.489245,14584.938467,30.230597,120.000081,7071.867100,7.752959,209.677643,687.918777,0.649573,208.945959,685.518239,0.002799,0.009183,17.501437,57.419412,209.654565,687.843060,0.475888,1.561313,3.074275,10.086204,-0.000005,0.000345,0.000074,-0.000000,0.068903,0.002256,0.083566,0.000013,0.147697,-0.000024,0.964331,0.835831,0.000000,0.000000,0.000000,4522.006129,4692.232194,8029.601627,550.202482,259.274391,466.693903,0.781571,0.001516
30.699988,4445.199566,14583.988077,4445.180666,14583.926070,30.230786,120.000081,7092.821931,7.800586,209.759566,688.187553,0.649824,209.025046,685.777710,0.002800,0.009187,17.538693,57.541644,209.736159,688.110758,0.477628,1.567022,3.096958,10.160622,-0.000005,0.000460,0.000074,-0.000000,0.068946,0.002264,0.083711,0.000013,0.151689,-0.000024,0.966133,0.842865,0.000000,0.000000,0.000000,4599.403275,4692.118065,8029.549920,550.198939,259.276394,466.697509,0.781597,0.001517
30.799988,4444.888821,14582.968574,4444.869923,14582.906571,30.230975,120.000082,7113.785101,7.848388,209.845112,688.468216,0.650087,209.107718,686.048942,0.002802,0.009192,17.576507,57.665707,209.821405,688.390438,0.479378,1.572763,3.117561,10.228219,-0.000005,0.000571,0.000074,-0.000000,0.069001,0.002271,0.083858,0.000013,0.155538,-0.000024,0.968017,0.849606,0.000000,0.000000,0.000000,4674.251462,4692.002325,8029.497482,550.195346,259.278411,466.701139,0.781623,0.001517
30.899988,4444.576123,14581.942661,4444.557226,14581.880662,30.231164,120.000082,7134.756966,7.896365,209.934125,688.760252,0.650360,209.193831,686.331466,0.002803,0.009197,17.614709,57.791039,209.910149,688.681591,0.481137,1.578535,3.136021,10.288782,-0.000005,0.000677,0.000074,-0.000000,0.069066,0.002279,0.084005,0.000013,0.159245,-0.000024,0.969970,0.856061,0.000000,0.000000,0.000000,4746.560503,4691.885024,8029.444333,550.191704,259.280440,466.704793,0.781649,0.001517
30.999988,4444.261688,14580.911051,4444.242792,14580.849055,30.231354,120.000083,7155.737869,7.944519,210.026450,689.063156,0.650643,209.283246,686.624823,0.002805,0.009202,17.653119,57.917058,210.002237,688.983718,0.482906,1.584336,3.152284,10.342139,-0.000005,0.000777,0.000074,-0.000000,0.069142,0.002286,0.084151,0.000013,0.162812,-0.000024,0.971980,0.862239,0.000000,0.000000,0.000000,4816.345392,4691.766209,8029.390496,550.188015,259.282481,466.708467,0.781675,0.001517
31.099988,4443.945739,14579.874471,4443.926844,14579.812480,30.231543,120.000083,7176.728136,7.992849,210.121936,689.376430,0.650937,209.375825,686.928561,0.002806,0.009206,17.691573,58.043219,210.097519,689.296323,0.484683,1.590167,3.166309,10.388153,-0.000005,0.000872,0.000074,-0.000000,0.069227,0.002294,0.084296,0.000013,0.166239,-0.000024,0.974037,0.868146,0.000000,0.000000,0.000000,4883.625969,4691.645928,8029.335992,550.184281,259.284532,466.712158,0.781701,0.001517
31.199988,4443.628500,14578.833661,4443.609606,14578.771674,30.231733,120.000084,7197.728079,8.041357,210.220434,689.699587,0.651239,209.471432,687.242229,0.002807,0.009211,17.729926,58.169050,210.195847,689.618921,0.486469,1.596026,3.178065,10.426723,-0.000005,0.000962,0.000074,-0.000000,0.069322,0.002301,0.084440,0.000013,0.169528,-0.000024,0.976128,0.873792,0.000000,0.000000,0.000000,4948.426273,4691.524230,8029.280843,550.180502,259.286591,466.715864,0.781728,0.001517
31.299987,4443.310200,14577.789370,4443.291307,14577.727386,30.231922,120.000084,7218.737995,8.090045,210.321798,690.032147,0.651551,209.569928,687.565380,0.002809,0.009215,17.768069,58.294189,210.297076,689.951037,0.488263,1.601912,3.187530,10.457777,-0.000005,0.001049,0.000074,-0.000000,0.069425,0.002308,0.084581,0.000013,0.172680,-0.000024,0.978247,0.879183,0.000000,0.000000,0.000000,5010.774338,4691.401163,8029.225072,550.176680,259.288657,466.719583,0.781754,0.001517
31.399987,4442.991069,14576.742351,4442.972177,14576.680372,30.232112,120.000085,7239.758167,8.138911,210.425886,690.373640,0.651870,209.671176,687.897561,0.002810,0.009219,17.805928,58.418398,210.401063,690.292200,0.490065,1.607824,3.194688,10.481261,-0.000005,0.001134,0.000074,-0.000000,0.069537,0.002316,0.084720,0.000013,0.175699,-0.000024,0.980389,0.884327,0.000000,0.000000,0.000000,5070.701910,4691.276773,8029.168699,550.172817,259.290729,466.723312,0.781781,0.001517
31.499987,4442.671337,14575.693364,4442.652447,14575.631389,30.232301,120.000085,7260.788863,8.187958,210.532555,690.723605,0.652198,209.775040,688.238320,0.002811,0.009223,17.843467,58.541559,210.507667,690.641951,0.491874,1.613761,3.199527,10.497135,-0.000005,0.001220,0.000074,-0.000000,0.069658,0.002323,0.084856,0.000013,0.178585,-0.000024,0.982550,0.889232,0.000000,0.000000,0.000000,5128.244244,4691.151109,8029.111746,550.168915,259.292804,466.727048,0.781807,0.001517
31.599987,4442.351239,14574.643172,4442.332350,14574.581200,30.232491,120.000086,7281.830338,8.237186,210.641668,691.081588,0.652534,209.881380,688.587203,0.002812,0.009227,17.880682,58.663654,210.616750,690.999837,0.493691,1.619722,3.202034,10.505361,-0.000005,0.001306,0.000074,-0.000000,0.069787,0.002331,0.084989,0.000013,0.181342,-0.000024,0.984731,0.893905,0.000000,0.000000,0.000000,5183.439954,4691.024218,8029.054234,550.164974,259.294882,466.730788,0.781834,0.001517
31.699987,4442.031007,14573.592541,4442.012119,14573.530574,30.232681,120.000086,7302.882834,8.286596,210.753089,691.447143,0.652876,209.990058,688.943761,0.002814,0.009231,17.917589,58.784740,210.728178,691.365413,0.495515,1.625707,3.202198,10.505898,-0.000005,0.001395,0.000074,-0.000000,0.069925,0.002338,0.085120,0.000013,0.183971,-0.000024,0.986932,0.898353,0.000000,0.000000,0.000000,5236.330636,4690.896145,8028.996185,550.160997,259.296961,466.734529,0.781861,0.001517
31.799987,4441.710876,14572.542243,4441.691989,14572.480279,30.232871,120.000087,7323.946576,8.336189,210.866685,691.819833,0.653226,210.100940,689.307546,0.002815,0.009234,17.954215,58.904906,210.841816,691.738243,0.497346,1.631714,3.200004,10.498700,-0.000005,0.001486,0.000074,-0.000000,0.070072,0.002345,0.085248,0.000013,0.186478,-0.000024,0.989155,0.902585,0.000000,0.000000,0.000000,5286.960882,4690.766936,8028.937619,550.156984,259.299039,466.738269,0.781887,0.001517
31.899987,4441.391083,14571.493054,4441.372197,14571.431094,30.233061,120.000087,7345.021781,8.385965,210.982325,692.199229,0.653581,210.213892,689.678123,0.002816,0.009238,17.990587,59.024234,210.957535,692.117897,0.499184,1.637742,3.195435,10.483712,-0.000005,0.001579,0.000074,-0.000000,0.070228,0.002353,0.085374,0.000013,0.188863,-0.000024,0.991403,0.906606,0.000000,0.000000,0.000000,5335.377704,4690.636638,8028.878558,550.152937,259.301114,466.742006,0.781914,0.001517
31.999987,4441.071866,14570.445755,4441.052982,14570.383799,30.233251,120.000088,7366.108650,8.435924,211.099881,692.584912,0.653943,210.328784,690.055065,0.002817,0.009241,18.026715,59.142767,211.075206,692.503955,0.501027,1.643791,3.188474,10.460873,-0.000005,0.001673,0.000074,-0.000000,0.070394,0.002360,0.085498,0.000013,0.191130,-0.000024,0.993677,0.910424,0.000000,0.000000,0.000000,5381.630335,4690.505295,8028.819020,550.148857,259.303186,466.745735,0.781941,0.001517
